"TOA5","CR1000","CR1000","24446","CR1000.Std.16","CPU:praktikumAWS_A.CR1","26236","Daten"
"2014-08-16 14:40:00",129,12.47,7.18,4.422,61.62,5.27,59.45,969,155.1,827,27.92,1.921,180.7,104.7,0,8.48,6.246,11.46
"2014-08-16 14:50:00",130,12.47,7.598,4.512,63.09,5.34,62.35,1081,174.9,1024,43.09,2.862,203.4,30.01,0,8.62,6.402,12.02
"2014-08-16 15:00:00",131,12.48,8.19,6.038,59.87,6.854,57.78,575,96.6,964,50.46,1.294,225.7,99.4,0,8.91,6.569,12.69
"2014-08-16 15:10:00",132,12.47,8.77,4.896,57.74,5.562,54.52,371.7,62.85,260.7,39.72,0,249,133.2,0,9.25,6.726,13.35
"2014-08-16 15:20:00",133,12.48,8.97,5.442,57.12,6.148,54.82,1090,179.8,929,45.09,2.058,333.8,90.6,0,9.55,6.863,13.66
"2014-08-16 15:30:00",134,12.48,9.3,6.694,55.46,6.905,55.76,762.1,121.7,444.9,55.09,1.431,86.9,120.1,0,9.89,7.068,14.05
"2014-08-16 15:40:00",135,12.49,9.84,5.361,57.2,6.158,54.73,1064,170.8,1033,22.96,1.548,40.76,131.7,0,10.22,7.254,14.63
"2014-08-16 15:50:00",136,12.49,10.13,6.209,55.89,6.834,55.52,454.3,74.54,496.8,34.87,1.862,334.3,120.3,0,10.53,7.41,15.13
"2014-08-16 16:00:00",137,12.49,10.16,5.078,58.93,5.462,56.66,318.2,52.81,208.7,5.161,2.705,321.5,107.2,0,10.86,7.617,15.34
"2014-08-16 16:10:00",138,12.49,9.62,4.724,64.21,5.018,61.72,175.8,29.41,98.2,5.267,2.666,102.1,119.2,0,11.15,7.824,15.01
"2014-08-16 16:20:00",139,12.49,8.81,3.825,70.84,4.018,70.43,444.2,75.21,335,-4.635,2.607,124,113.3,0,11.3,8.04,14.53
"2014-08-16 16:30:00",140,12.49,8.04,3.391,74.41,3.632,72.39,284.8,48.14,193.5,3.476,3.116,263.2,69.08,0,11.36,8.21,14.04
"2014-08-16 16:40:00",141,12.48,7.51,4.25,66.38,4.694,65.19,175.9,30.76,65.17,2.634,0,24.44,130.5,0,11.33,8.39,13.68
"2014-08-16 16:50:00",142,12.48,7.114,3.784,67.92,3.956,66.27,143.1,25.08,33.41,-6.427,1.529,327.4,106.1,0,11.27,8.53,13.33
"2014-08-16 17:00:00",143,12.48,6.701,4.057,68.64,4.189,67.91,202,35.11,116.1,-7.376,1.744,159,57.55,0,11.2,8.61,12.97
"2014-08-16 17:10:00",144,12.48,6.461,3.886,63.58,4.068,62.27,248.8,43.8,141.3,-9.48,2.666,34.91,110.8,0,11.14,8.73,12.6
"2014-08-16 17:20:00",145,12.48,6.416,4.411,62.24,4.694,61.03,402.6,68.54,302.7,6.322,3.312,222.7,122.7,0,11.08,8.87,12.4
"2014-08-16 17:30:00",146,12.48,6.766,4.997,63.23,5.592,60.98,606.8,103.3,522.1,26.76,2.842,250.9,78.02,0,10.98,8.91,12.48
"2014-08-16 17:40:00",147,12.48,7.421,5.148,60.01,5.604,57.21,251.4,44.8,157.2,22.65,1.627,246.8,68.34,0,10.98,9,12.79
"2014-08-16 17:50:00",148,12.48,7.882,5.229,58.75,5.805,57.41,671.7,116,516.1,22.76,3.528,25.38,120.5,0,10.98,9.01,13.03
"2014-08-16 18:00:00",149,12.47,8.28,5.118,60.21,6.028,56.01,554.3,96.3,488,15.59,0,321.1,122.5,0,11.11,9.09,13.2
"2014-08-16 18:10:00",150,12.48,8.55,4.351,61.06,4.583,60.38,122,21.39,23.49,2.95,2.548,338.1,109.4,0,11.22,9.16,13.36
"2014-08-16 18:20:00",151,12.47,8.15,3.927,66.18,4.008,64.71,62.51,11.03,-8.93,-6.953,2.43,55.96,92.6,0,11.31,9.17,13.17
"2014-08-16 18:30:00",152,12.47,7.421,3.684,70.42,3.704,68.99,44.13,7.355,-19.52,-21.39,2.352,351.8,140.9,0,11.33,9.23,12.85
"2014-08-16 18:40:00",153,12.47,6.701,3.218,71.1,3.169,70.21,124.7,20.4,39.37,-28.34,2.803,6,84.8,0,11.28,9.35,12.33
"2014-08-16 18:50:00",154,12.47,6.068,3.32,67.05,3.299,66.65,99,17.39,11.58,-30.87,2.332,294.6,126.6,0,11.14,9.37,11.88
"2014-08-16 19:00:00",155,12.47,5.528,3.34,67.55,3.198,67.34,141.1,24.41,73.12,-20.34,2.391,311.5,73.34,0,11.04,9.46,11.42
"2014-08-16 19:10:00",156,12.47,5.182,3.29,67.55,3.25,66.09,46.81,7.69,-5.625,-19.18,2.568,230.5,117,0,10.87,9.48,11.07
"2014-08-16 19:20:00",157,12.47,4.902,3.422,64.63,3.34,64.27,28.42,4.681,-20.18,-21.81,2.685,20.9,125.5,0,10.72,9.44,10.73
"2014-08-16 19:30:00",158,12.46,4.643,3.299,64.01,3.26,62.1,35.78,6.019,-11.58,-31.72,0.353,53.48,134,0,10.52,9.5,10.44
"2014-08-16 19:40:00",159,12.46,4.408,3.138,67.85,3.036,66.69,29.42,5.015,-17.87,-29.08,0.137,25.76,129.6,0,10.37,9.49,10.08
"2014-08-16 19:50:00",160,12.46,4.193,3.078,66.67,2.916,65.86,19.06,3.009,-24.82,-26.66,1.921,28.6,144.6,0,10.19,9.42,9.78
"2014-08-16 20:00:00",161,12.46,4.021,3.036,69.86,2.896,69.17,11.03,2.006,-31.43,-24.03,2.764,354,149.4,0,10,9.43,9.49
"2014-08-16 20:10:00",162,12.45,3.827,2.826,70.72,2.664,69.37,9.03,1.672,-32.76,-26.03,0.176,24.95,115.7,0,9.85,9.37,9.22
"2014-08-16 20:20:00",163,12.45,3.635,2.724,70.76,2.541,69.76,3.344,0.669,-68.49,-28.98,1.45,309.2,152.6,0,9.66,9.31,9.03
"2014-08-16 20:30:00",164,12.45,3.4,2.664,69.67,2.46,69.55,2.006,0.334,-61.88,-29.82,2.136,332.8,152.7,0,9.56,9.28,8.74
"2014-08-16 20:40:00",165,12.45,3.165,2.46,70.87,2.268,69.93,0.669,0.334,-48.65,-26.56,1.666,280.5,112.1,0,9.41,9.23,8.44
"2014-08-16 20:50:00",166,12.45,2.95,2.45,70.76,2.268,69.35,0,0,-35.08,-27.72,0.314,5.734,108.4,0,9.23,9.15,8.23
"2014-08-16 21:00:00",167,12.44,2.844,2.411,71.05,2.148,69.85,0,0,-34.09,-25.4,0.706,33.48,111.8,0,9.1,9.08,8.02
"2014-08-16 21:10:00",168,12.44,2.758,2.228,72.11,1.996,70.72,0,0,-40.38,-26.14,2.724,298.3,131.2,0,8.92,9.03,7.837
"2014-08-16 21:20:00",169,12.44,2.652,2.178,74.29,1.966,72.68,0,0,-37.4,-23.61,1.098,7.776,109.8,0,8.75,8.95,7.62
"2014-08-16 21:30:00",170,12.44,2.523,1.954,76.74,1.744,74.63,0,0,-38.06,-23.3,0,200.6,97.4,0,8.64,8.91,7.394
"2014-08-16 21:40:00",171,12.44,2.395,1.915,76.2,1.672,74.7,0,0,-35.42,-23.08,1.294,329.8,116.4,0,8.44,8.82,7.255
"2014-08-16 21:50:00",172,12.43,2.288,1.804,75.26,1.582,74.25,0,0,-34.09,-23.4,1.705,267.1,131.3,0,8.34,8.74,7.087
"2014-08-16 22:00:00",173,12.43,2.182,1.783,74.67,1.52,73.75,0,0,-40.05,-24.35,2.215,49.75,107.3,0,8.21,8.67,6.92
"2014-08-16 22:10:00",174,12.43,2.053,1.783,75.74,1.52,75.04,0,0,-35.41,-22.66,1.098,344.2,80,0,8.08,8.56,6.734
"2014-08-16 22:20:00",175,12.43,1.97,1.763,74.34,1.53,73.7,0,0,-36.08,-25.61,1.823,273.3,83.1,0,7.936,8.47,6.547
"2014-08-16 22:30:00",176,12.43,1.861,1.744,73.91,1.42,73.03,0,0,-90.4,-24.14,0.451,263.2,59.36,0,7.799,8.42,6.441
"2014-08-16 22:40:00",177,12.43,1.692,1.672,72.92,1.298,72.65,0,0,-85.1,-23.4,1.764,296.2,116.7,0,7.69,8.35,6.255
"2014-08-16 22:50:00",178,12.43,1.48,1.783,67.85,1.4,67.75,0,0,-62.88,-24.66,1.901,51.52,111.6,0,7.542,8.27,6.069
"2014-08-16 23:00:00",179,12.42,1.351,1.702,67.86,1.358,67.74,0,0,-64.54,-26.35,2.274,239.1,117,0,7.425,8.2,5.875
"2014-08-16 23:10:00",180,12.42,1.245,1.591,69.05,1.277,68.96,0,0,-63.88,-23.93,1.352,212.5,110.5,0,7.277,8.09,5.689
"2014-08-16 23:20:00",181,12.42,1.138,1.5,68.01,1.196,67.96,0,0,-46,-24.56,2.568,28.68,123.2,0,7.17,8.02,5.583
"2014-08-16 23:30:00",182,12.42,1.118,1.5,67.6,1.196,66.6,0,0,-34.75,-24.66,1.078,100.7,138.4,0,7.052,7.95,5.408
"2014-08-16 23:40:00",183,12.42,1.138,1.318,67.48,1.004,67.23,0,0,-49.65,-22.03,1.137,80.8,85.6,0,6.906,7.882,5.331
"2014-08-16 23:50:00",184,12.42,1.053,1.268,66.5,0.934,65.77,0,0,-59.24,-21.92,0.627,27.32,113.7,0,6.779,7.764,5.244
"2014-08-17 00:00:00",185,12.42,0.946,1.228,66.63,0.852,66.56,0,0,-57.92,-23.61,2.215,210.2,82.2,0,6.711,7.695,5.128
"2014-08-17 00:10:00",186,12.41,0.863,1.137,68.33,0.752,68.15,0,0,-69.17,-23.29,1.196,201.5,24.97,0,6.623,7.627,4.983
"2014-08-17 00:20:00",187,12.41,0.757,1.076,68.51,0.692,68.46,0,0,-77.12,-22.87,1.607,209.8,30.86,0,6.495,7.518,4.846
"2014-08-17 00:30:00",188,12.41,0.608,1.035,65.34,0.651,65.13,0,0,-88.7,-23.29,0.333,150,49.47,0,6.399,7.481,4.683
"2014-08-17 00:40:00",189,12.41,0.436,0.914,68.21,0.438,68.17,0,0,-95.3,-23.82,1.705,225.4,33.03,0,6.281,7.42,4.536
"2014-08-17 00:50:00",190,12.41,0.203,0.832,69.15,0.358,69.22,0,0,-107.9,-24.35,1.215,242.9,53.69,0,6.184,7.313,4.333
"2014-08-17 01:00:00",191,12.4,-0.012,0.711,70.55,0.216,70.64,0,0,-114.2,-25.72,1.313,156,26.99,0,6.068,7.256,4.209
"2014-08-17 01:10:00",192,12.41,-0.201,0.711,70.99,0.216,70.81,0,0,-116.8,-26.77,2.764,192.5,34.86,0,5.893,7.138,3.996
"2014-08-17 01:20:00",193,12.4,-0.35,0.61,72.35,0.054,72.51,0,0,-114.5,-26.14,1.882,209.1,22.38,0,5.796,7.09,3.861
"2014-08-17 01:30:00",194,12.41,-0.522,0.448,73.64,-0.127,74,0,0,-115.8,-26.14,3.43,177,29.04,0,5.681,7.023,3.708
"2014-08-17 01:40:00",195,12.39,-0.671,0.408,72.66,-0.127,72.87,0,0,-118.8,-25.72,2.372,161.7,13.52,0,5.536,6.906,3.534
"2014-08-17 01:50:00",196,12.4,-0.798,0.408,72.63,-0.118,72.53,0,0,-112.5,-26.46,1.705,311.3,33.24,0,5.438,6.847,3.379
"2014-08-17 02:00:00",197,12.39,-0.927,0.337,72.27,-0.24,72.85,0,0,-118.8,-26.04,2.94,211.9,20.63,0,5.321,6.729,3.244
"2014-08-17 02:10:00",198,12.39,-1.053,0.327,71.53,-0.188,71.86,0,0,-122.5,-25.4,2.862,184,35.54,0,5.215,6.681,3.118
"2014-08-17 02:20:00",199,12.39,-1.096,0.408,69.92,-0.138,70.19,0,0,-121.5,-27.62,2.92,201.2,22.54,0,5.088,6.582,3.002
"2014-08-17 02:30:00",200,12.39,-1.096,0.388,70.38,-0.159,70.57,0,0,-109.6,-26.14,3.489,173.3,22.02,0,4.971,6.514,2.896
"2014-08-17 02:40:00",201,12.39,-1.096,0.508,66.36,0.012,66.4,0,0,-108.2,-23.93,0.745,100.7,45.73,0,4.864,6.445,2.78
"2014-08-17 02:50:00",202,12.39,-1.076,0.752,61.39,0.145,62.44,0,0,-97,-23.82,2.234,54.45,51.88,0,4.767,6.327,2.625
"2014-08-17 03:00:00",203,12.39,-1.033,0.842,58.33,0.266,59.26,0,0,-112.2,-23.61,1.548,131.1,41.05,0,4.65,6.249,2.595
"2014-08-17 03:10:00",204,12.39,-1.033,0.944,54.88,0.286,56.43,0,0,-120.2,-24.46,2.705,196.8,36.33,0,4.544,6.142,2.499
"2014-08-17 03:20:00",205,12.39,-1.033,1.024,54.92,0.307,56.51,0,0,-122.1,-24.35,3.685,183.7,24.96,0,4.456,6.093,2.412
"2014-08-17 03:30:00",206,12.39,-0.99,1.176,53.04,0.57,54.18,0,0,-122.8,-22.56,3.587,161,29.92,0,4.379,6.035,2.335
"2014-08-17 03:40:00",207,12.39,-0.904,1.156,55.23,0.499,56.75,0,0,-122.5,-21.71,3.704,202.5,23.76,0,4.281,5.936,2.247
"2014-08-17 03:50:00",208,12.39,-0.861,1.166,56.42,0.469,57.4,0,0,-105.6,-21.71,2.019,199,17.85,0,4.203,5.858,2.189
"2014-08-17 04:00:00",209,12.39,-0.884,1.176,58.9,0.448,60.48,0,0,-114.9,-21.4,2.156,201.6,15.16,0,4.106,5.78,2.131
"2014-08-17 04:10:00",210,12.39,-0.884,0.934,64.04,0.165,65.96,0,0,-112.9,-20.66,2.43,194.3,12.09,0,4.019,5.701,2.034
"2014-08-17 04:20:00",211,12.39,-0.947,0.994,63.15,0.256,64.68,0,0,-107.6,-20.56,1.548,156.7,15.67,0,3.922,5.594,2.015
"2014-08-17 04:30:00",212,12.39,-1.01,0.752,65.07,0.044,66.55,0,0,-108.2,-20.24,1.176,147.9,44.07,0,3.893,5.555,1.966
"2014-08-17 04:40:00",213,12.38,-1.182,0.782,66.13,-0.249,70.01,0,0,-106.9,-20.34,0.706,243.3,37.68,0,3.786,5.487,1.918
"2014-08-17 04:50:00",214,12.38,-1.311,0.711,64.73,-0.078,67.27,0,0,-116.2,-20.56,2.195,149.1,75.44,0,3.709,5.409,1.851
"2014-08-17 05:00:00",215,12.38,-1.374,0.842,63.01,0.034,64.96,0,0,-116.8,-20.03,2.352,163.8,13.62,0,3.68,5.341,1.803
"2014-08-17 05:10:00",216,12.38,-1.374,0.59,64.96,-0.28,68.44,0,0,-112.2,-19.82,2.391,172.2,10.35,0,3.612,5.273,1.725
"2014-08-17 05:20:00",217,12.38,-1.394,0.508,65.72,-0.391,69.03,0,0,-111.6,-19.61,2.156,156.8,7.254,0,3.555,5.206,1.707
"2014-08-17 05:30:00",218,12.38,-1.437,0.62,63.06,-0.249,65.86,0,0,-115.5,-19.5,2.411,151.5,8.72,0,3.517,5.177,1.658
"2014-08-17 05:40:00",219,12.38,-1.46,0.57,64.62,-0.33,68.24,0,0,-115.5,-19.08,2.391,162.7,5.155,0,3.448,5.098,1.619
"2014-08-17 05:50:00",220,12.38,-1.46,0.398,64.92,-0.3,66.74,0.334,0,-111.2,-19.5,2.313,201,11.33,0,3.39,5.03,1.561
"2014-08-17 06:00:00",221,12.38,-1.437,0.337,66.08,-0.401,67.9,0.669,0.334,-109.2,-19.5,2.019,211.2,6.894,0,3.333,4.982,1.504
"2014-08-17 06:10:00",222,12.38,-1.5,0.054,65.89,-0.654,67.39,2.007,0.334,-109.6,-19.4,2.842,187.7,9.26,0,3.284,4.924,1.436
"2014-08-17 06:20:00",223,12.38,-1.566,0.024,65.63,-0.816,68.07,4.348,1.003,-104.9,-19.19,1.842,189.9,6.301,0,3.215,4.845,1.416
"2014-08-17 06:30:00",224,12.38,-1.692,0.074,62.06,-0.806,65.62,7.692,1.672,-106.9,-19.08,2.176,195.9,16.15,0,3.138,4.777,1.358
"2014-08-17 06:40:00",225,12.38,-1.801,-0.078,65.11,-0.907,68.13,10.37,2.007,-97.7,-18.87,1.47,179,14.81,0,3.08,4.748,1.271
"2014-08-17 06:50:00",226,12.38,-1.887,-0.118,64.16,-0.816,66.03,13.04,2.007,-92.4,-18.56,1.509,178.3,8.7,0,3.071,4.7,1.271
"2014-08-17 07:00:00",227,12.38,-1.97,-0.219,68.95,-0.958,69.41,14.72,2.007,-89.1,-18.34,0.96,202.4,11.32,0,3.004,4.633,1.243
"2014-08-17 07:10:00",228,12.38,-2.056,0.185,63.38,-0.958,68.78,16.39,2.341,-84.1,-18.03,0.431,182,9.41,0,2.947,4.566,1.196
"2014-08-17 07:20:00",229,12.37,-2.162,-0.219,69.6,-0.968,72.16,17.73,2.676,-83.1,-17.92,1,172.3,27.27,0,2.899,4.527,1.176
"2014-08-17 07:30:00",230,12.38,-2.271,0.195,63.07,-1.048,71.74,18.73,2.676,-78.46,-17.61,0.451,157.6,7.868,0,2.841,4.47,1.138
"2014-08-17 07:40:00",231,12.37,-2.334,0.044,64.94,-1.009,71.46,20.07,3.01,-79.12,-17.5,1,146.2,26.75,0,2.793,4.411,1.109
"2014-08-17 07:50:00",232,12.37,-2.314,0.58,59.97,-0.837,70.68,21.41,3.01,-75.48,-17.19,1.098,145.4,4.664,0,2.773,4.372,1.051
"2014-08-17 08:00:00",233,12.37,-2.228,0.57,64.73,-0.796,71.61,22.41,3.345,-71.84,-16.87,1.117,221.7,26.37,0,2.735,4.324,1.031
"2014-08-17 08:10:00",234,12.37,-2.185,0.327,61.23,-0.746,71.99,23.75,3.679,-66.54,-16.76,0.51,118.5,38.6,0,2.667,4.275,1.032
"2014-08-17 08:20:00",235,12.37,-2.122,0.651,61.23,-0.522,69.76,24.42,4.014,-64.23,-16.45,0.666,107,12.68,0,2.647,4.236,1.002
"2014-08-17 08:30:00",236,12.37,-2.056,0.508,64.72,-0.644,71.91,25.42,4.348,-65.22,-16.55,0.627,224,59.93,0,2.618,4.187,1.002
"2014-08-17 08:40:00",237,12.37,-2.036,0.782,59.03,-0.584,69.67,26.42,4.683,-64.89,-16.03,0.804,132,33.48,0,2.589,4.148,0.943
"2014-08-17 08:50:00",238,12.37,-1.97,0.934,58.31,-0.401,68.31,27.43,5.352,-62.9,-15.82,0.96,125.6,4.666,0,2.56,4.08,0.973
"2014-08-17 09:00:00",239,12.37,-1.844,1.076,53.85,-0.28,65.02,28.43,6.021,-61.91,-15.39,0.725,110.6,6.161,0,2.55,4.061,0.944
"2014-08-17 09:10:00",240,12.38,-1.46,2.34,49.85,0.651,62.98,502,104.7,389.6,-14.87,0.353,117,1.196,0,2.502,4.042,0.934
"2014-08-17 09:20:00",241,12.38,-0.181,3.078,51.14,2.502,56.57,539.4,120.7,396.9,-10.65,0.843,114.4,5.199,0,2.462,4.002,0.924
"2014-08-17 09:30:00",242,12.38,1.373,3.825,48.26,3.866,50.81,572.9,123.4,369.7,-11.07,0.745,61.55,22.43,0,2.44,3.941,0.931
"2014-08-17 09:40:00",243,12.39,2.758,3.966,48.4,3.966,49.27,613.3,126.1,360.4,-10.86,0.686,36.26,14.22,0,2.388,3.927,0.908
"2014-08-17 09:50:00",244,12.4,3.935,3.562,54.31,3.906,52.65,637.7,128.8,391.5,-8.33,1.156,42.19,34.03,0,2.403,3.903,0.903
"2014-08-17 10:00:00",245,12.41,4.816,4.068,52.41,4.361,52.39,670.7,131.7,496.4,-5.902,0.647,69.64,15.65,0,2.399,3.861,0.939
"2014-08-17 10:10:00",246,12.41,5.528,3.896,54.74,4.28,52.14,704.4,133.7,523.5,-1.791,1.254,57.88,45.2,0,2.357,3.838,1.003
"2014-08-17 10:20:00",247,12.42,6.134,4.18,53.49,4.573,54.14,736.8,135.7,540.9,0.948,1.196,110,28.9,0,2.393,3.787,1.165
"2014-08-17 10:30:00",248,12.43,6.524,3.896,56.35,4.512,55.07,750.9,137.1,572.4,3.688,1.999,354.6,115.7,0,2.46,3.747,1.677
"2014-08-17 10:40:00",249,12.43,6.832,3.956,60.99,4.462,59.29,766.3,138.4,596.8,4.32,1.862,0.68,72.95,0,2.547,3.747,2.305
"2014-08-17 10:50:00",250,12.44,7.028,3.886,59.17,4.351,58.46,788,140.4,632.2,4.531,1.646,353.1,170,0,2.739,3.775,2.846
"2014-08-17 11:00:00",251,12.44,7.202,4.29,60.16,4.785,59.4,809,141.8,647.7,4.425,2.352,0.049,155.9,0,2.978,3.781,3.539
"2014-08-17 11:10:00",252,12.45,7.29,4.512,59.3,5.159,58.65,829,143.4,673.5,4.846,2.097,4.81,166.3,0,3.207,3.817,4.399
"2014-08-17 11:20:00",253,12.45,7.333,4.614,58.88,5.088,57.62,849,144.4,687.1,3.582,2.391,353.8,117.4,0,3.449,3.817,5.195
"2014-08-17 11:30:00",254,12.45,7.356,4.886,57.79,5.522,56.58,868,145.4,688.8,4.32,1.921,12.66,163.9,0,3.816,3.884,6.013
"2014-08-17 11:40:00",255,12.45,7.421,4.835,57.08,5.805,55.27,885,146.8,718.2,3.687,3.018,18.85,102.7,0,4.135,3.98,6.786
"2014-08-17 11:50:00",256,12.46,7.464,6.178,54.26,6.764,56.51,902,147.1,725.1,4.741,3.214,354.5,86,0,4.552,4.115,7.336
"2014-08-17 12:00:00",257,12.46,7.618,6.248,53.05,6.936,52.86,918,147.4,738.4,5.584,3.234,350.4,111.5,0,4.96,4.232,7.968
"2014-08-17 12:10:00",258,12.46,7.706,5.805,56.04,6.592,56.07,929,147.8,767.8,4.425,2.92,2.21,141.3,0,5.349,4.367,8.71
